20081207130300_copy_task_owner_to_watcher.rb;bc0bbe690fe5b5f46ceef4e4977348885ab7e011;2012-10-30 19:56:03 +1100;+11:00
20100406092841_create_task_users.rb;ac4be02815cae34a8307e04e1ff2e71cb974d93b;2010-04-06 13:50:02 +0300;+03:00
20100406105223_migrate_to_task_users.rb;06dd40f390e51f216b0809826b3b1a34dd488f8e;2010-04-16 19:19:38 +0300;+03:00
20100406105223_migrate_to_task_users.rb;8a29260b78b0d7e5d338340e30c0cab82b3b275e;2010-04-06 16:25:56 +0300;+03:00
20100410224800_index_task_property_values.rb;edd96e44532267c0967a4473ef38946e09f239b6;2010-04-10 23:28:17 +1000;+10:00
20100413120604_add_can_see_unwatched_to_project_permission.rb;c706aee1623f962bf2d8a2ab18a6752731116dbf;2010-04-13 15:43:31 +0300;+03:00
20100414100608_create_access_levels.rb;c908c43c7863dbcb8769fff4ae79ff58e69f19d8;2010-04-14 15:36:00 +0300;+03:00
20100414111220_add_access_level_for_user_and_work_log.rb;e4ff56a1c0212b9e0a7baff03dc12daf6218b71b;2010-04-14 16:59:00 +0300;+03:00
20100414111220_add_access_level_for_user_and_work_log.rb;4b88938a6a4783ed6b35666753aca7e256d57d89;2010-04-14 16:25:53 +0300;+03:00
20100421075542_add_indexes_to_task_users.rb;50c928becc51e44162fc006d28a1a4ee2c760455;2010-04-21 12:13:47 +0300;+03:00
20100421132755_change_access_level_names.rb;9513feeb6e84666ba2e9401c4280d0cd69e4d10c;2010-04-21 16:49:55 +0300;+03:00
20100424151504_remove_view.rb;441a81834fd807b6ed43e61333aab446e9da1ed3;2010-04-24 18:53:16 +0300;+03:00
20100426162324_remove_notified_last_change.rb;2ad4c6035e347e0ade3d87717834ef9241b3d255;2010-04-26 19:40:42 +0300;+03:00
20100504153034_remove_prioritize_permission.rb;70721217e6dd8906c8e609b047e5ee7b24a1a887;2010-05-04 18:49:42 +0300;+03:00
20100507132634_change_scm_arch.rb;ff88544710b952dc343014f124ee3b95c95974d9;2010-05-17 13:50:07 +0300;+03:00
20100507132634_change_scm_arch.rb;2d8b62b4ff227bb323297a3b42b0cdf17eb083a3;2010-05-13 00:22:49 +1000;+10:00
20100507132634_change_scm_arch.rb;bbc39c310ac6432112785a760fb484fe62494a88;2010-05-07 17:54:48 +0300;+03:00
20100507151253_add_secret_key_to_scm_project.rb;c3da31bb054daa8b2772c2587c557c68fecee3a6;2010-05-07 18:43:54 +0300;+03:00
20100511102106_move_scm_changeset_from_work_log_to_task.rb;d3b578eaa0139bb45e12bcaa2ff82a56f56297e0;2010-05-11 14:06:03 +0300;+03:00
20100513072519_add_paperclip.rb;b5dc70b63fd47f49a786e5119b6db653c22995d9;2010-05-13 11:07:36 +0300;+03:00
20100515083501_move_old_files_to_paperclip.rb;4ea8ada2f3b0500ac3012148738d28daa93d518a;2010-07-26 10:52:34 +1000;+10:00
20100515083501_move_old_files_to_paperclip.rb;2296b746883fc6b1e4811a5f020f0a1d02d50bfb;2010-05-16 14:46:14 +0300;+03:00
20100515083501_move_old_files_to_paperclip.rb;c294beef3381a46d9cfa19581e64d7fe6bdfbb34;2010-05-16 13:39:08 +0300;+03:00
20100515083501_move_old_files_to_paperclip.rb;952a544b7b2d050eb7098e348432cb8dd061667a;2010-05-15 12:05:43 +0300;+03:00
20100608094224_drop_notifications.rb;7d3aab40fe43968127655bdcaf147702fc0e5970;2010-06-08 12:59:40 +0300;+03:00
20100621103330_change_scm_file_status.rb;48c8b0a63259e478c5eedb9ef80c740f7094f1b8;2010-06-21 13:48:29 +0300;+03:00
20100622091814_add_snippet_flag_to_pages.rb;8396d923596ddb580431ca9529bf7d122a25f767;2010-06-22 13:21:15 +0300;+03:00
20100810023438_remove_recent_activities_from_widgets.rb;162ca334fecc2c7c5b8cec96538ba6075be81172;2010-08-16 10:59:27 +0700;+07:00
20100810023438_remove_recent_activities_from_widgets.rb;27173fd6bd7e25dd5de10dffc7208336ac925047;2010-08-11 04:51:08 +0700;+07:00
20100817101746_add_paperclip_avatar_to_user.rb;a5a5c2496b6a4afce66adb817f250e1406f1512e;2010-08-17 13:44:06 +0300;+03:00
20100818110959_add_paperclip_logo_to_client.rb;e05b1e7841e4a82297f2f32cb1f194c9927cae34;2010-08-18 15:34:31 +0300;+03:00
20100818131406_copy_avatars_and_logos.rb;12b7c04c72f4573ef616a33dee88400bfac0c80e;2011-01-30 17:01:23 +1100;+11:00
20100818131406_copy_avatars_and_logos.rb;00f897fe2aee5375232ecf58a6c0034b06c832f1;2010-08-18 16:33:58 +0300;+03:00
20100819092939_add_reversed_option_to_qualifier.rb;1c3c6a9332c9069376bb0c76802cb71c3b8af30e;2010-08-19 13:04:14 +0300;+03:00
20100914011439_create_email_addresses.rb;518e2a5374fa70102c4fd02573a271dd616ba0bd;2010-09-20 10:05:54 +0700;+07:00
20100914011439_create_email_addresses.rb;e298647e878474f583a49027852b6d8734b79412;2010-09-19 08:49:04 +0700;+07:00
20100914011439_create_email_addresses.rb;baa96274304fad0069603ea75472c993e1711185;2010-09-16 07:24:27 +0700;+07:00
20100920121117_add_recent_for_user_id_to_filter.rb;841ab3543f73d29b7342c79d8d66a84bedef5834;2010-09-20 15:39:51 +0300;+03:00
20101001043531_task_users_type_dafault_is_task_owner.rb;d6f7989fd11fe78a4f60d06d161ceb0dbb6d3f8a;2010-10-01 07:59:08 +0300;+03:00
20101102104028_add_triggers_permission.rb;ff51dbe8b184fef5a2b9ba0ac30f0d2cb4cbd5ae;2010-11-02 14:13:48 +0200;+02:00
20101109014031_remove_unused_columns_from_project_files.rb;7c9aaf49b15ef171e59847ffe42103cea25ea002;2010-11-09 10:17:19 +0700;+07:00
20101110121308_set_file_size_not_null_in_project_files.rb;11a635bab7debee21cab40445f203757e391ce07;2010-11-28 19:07:11 +1100;+11:00
20101110121308_set_file_size_not_null_in_project_files.rb;a;7a5afacb0e3dd9b225534be45c219af3b14d5fda;2010-11-10 19:31:50 +0700;+07:00
20101123210702_add_md5_to_project_files.rb;5817a611db0e70d8db5e31d494625dc8d6df5e26;2010-11-26 06:39:01 +0700;+07:00
20101126021650_rename_md5_and_remove_name_from_project_files.rb;df07ce4577d0e1695bec313d7457692c974fed13;2010-11-26 14:10:01 +0700;+07:00
20101126083740_populating_uri_in_project_files_table.rb;ac348180c410400c73a4c299b7d60e6a7b0548d8;2010-11-27 04:51:38 +0700;+07:00
20101206145217_change_trigger_action_type.rb;29830bb87fdfab50c30bbedcbdb5199ad0dcb8b7;2010-12-06 17:02:45 +0200;+02:00
20101207135130_create_trigger_actions.rb;ed8d8929e7d4ce60167d28e6cabdcbd17642096b;2010-12-07 16:05:34 +0200;+02:00
20101207140802_trigger_has_many_actions.rb;6a9eefbce5549667af2c788e48d55df56ad06ffd;2010-12-07 16:15:34 +0200;+02:00
20101207164950_trigger_rename_fire_on_to_event_id.rb;a170da7dd7f4e5434fa799075361dc6564eb2283;2010-12-07 19:02:44 +0200;+02:00
20101209215539_drop_emails.rb;372938c60a7bb4cfd4e2ad0e1bb531ef4a13b3a9;2010-12-10 07:10:31 +0700;+07:00
20101215071513_add_email_address_id_to_work_logs.rb;43c5b0c4a637d83c73e06d5782705397cec96f80;2010-12-17 08:18:21 +0700;+07:00
20101215123339_create_email_deliveries.rb;ff5cbff89ea0328815b7b8827bca7f4af7a7c835;2010-12-15 15:33:58 +0200;+02:00
20101215124006_create_email_address_tasks.rb;517ca447c6f0a044ba5de897077443a38c940b87;2010-12-15 17:40:13 +0200;+02:00
20101215161248_remove_task_notify_emails.rb;dee3fbf17a34a9cc9bf72dde4325045a5068b22c;2010-12-15 18:29:07 +0200;+02:00
20101215224745_allow_null_for_user_id_in_work_logs_table.rb;43c5b0c4a637d83c73e06d5782705397cec96f80;2010-12-17 08:18:21 +0700;+07:00
20101220073904_add_weight_to_task.rb;11172a1fc8444f8a6e579c45ad55f8c64562c612;2010-12-20 09:55:34 +0200;+02:00
20101229132848_add_work_log_id_to_project_files.rb;18cd5cc7c18b05dc33657662a6f24f03311b19f0;2010-12-29 16:18:41 +0200;+02:00
20110118133832_remove_tasks_repeat.rb;51124049319beceb97d37db76dd0c065bb029118;2011-01-18 16:07:32 +0200;+02:00
20110120150416_remove_user_external_clients.rb;f668814bda2ddb5112fd546a681215bff65e5f87;2011-01-20 18:24:00 +0200;+02:00
20110125115820_remove_send_notifications.rb;91d4c808ae49ee08d2ae142873d1c5acfc632d73;2011-01-25 14:20:34 +0200;+02:00
20110125152312_add_companies_suppressed_email_addresses.rb;6a3782340f13013f5ee3e23d8d56fbf3924e030f;2011-01-25 20:25:12 +0200;+02:00
20110126113459_drop_work_log_notifications.rb;4770808f930cf539c20f627585bde22043391a9f;2011-01-26 14:51:25 +0200;+02:00
20110126131915_add_username_or_email_to_email_deliveries.rb;ca5e4ceea83eb7ff5598ad8b666e6e77a781efbc;2011-01-26 15:58:17 +0200;+02:00
20110127125739_add_email_delivery_user_association.rb;8fca84a7b215357200b1413b79327493ee82249b;2011-01-27 16:44:46 +0200;+02:00
20110127125848_remove_email_delivery_email_address_association.rb;8fca84a7b215357200b1413b79327493ee82249b;2011-01-27 16:44:46 +0200;+02:00
20110128170625_add_wait_for_customer_option_to_task.rb;a09533f1ea649bd1bb081968fb4f8f77f422ac67;2011-02-03 13:22:53 +0200;+02:00
20110203062806_change_due_tasklistcol_preference.rb;1475574d0c4bcbca3571cb5f63c58f1c002be0c1;2011-02-03 10:34:44 +0200;+02:00
20110203062806_change_due_tasklistcol_preference.rb;d284c9c584e277dc1b492555d7e790cba848e90e;2011-02-03 08:43:35 +0200;+02:00
20110208231351_create_task_filter_users.rb;906df24433a7af5da85efb38be0eb2343c6246a1;2011-02-11 10:53:34 +0700;+07:00
20110216083130_change_work_log_approved_from_boolean_to_int.rb;eb0dc2eba68350aae7a44113c309079550848819;2011-02-16 12:28:02 +0200;+02:00
20110221091019_add_timestamp_to_milestone.rb;c7c864e135c3f831d7790fd54b0e15bf42f54cc2;2011-02-21 11:29:13 +0200;+02:00
20110408085342_fix_user_time_date.rb;ad2c4571c49da053ede173495ec805d1e9ca1414;2011-04-08 12:09:27 +0300;+03:00
20110411155411_devise_create_users.rb;8db22f84e880a6822d418504d6b3330e433b26a7;2011-04-27 16:55:42 +0300;+03:00
20110411155411_devise_create_users.rb;c3b53318d8f4df731e52fd2cd80abe2b4de5ef9b;2011-04-15 11:29:20 +0300;+03:00
20110411155411_devise_create_users.rb;079567fc030ea059eabd27760099ca9962f2be56;2011-04-12 09:52:23 +0300;+03:00
20110411155411_devise_create_users.rb;bdb4f7cd18660a7fbeb23ff154e90e0161616349;2011-04-11 20:10:16 +0300;+03:00
20110411162011_migration_from_password_to_ecnryted_password.rb;a7fe60412efb788881897c32dbfbbe24be7a6a0f;2011-04-27 17:12:35 +0300;+03:00
20110411162011_migration_from_password_to_ecnryted_password.rb;8db22f84e880a6822d418504d6b3330e433b26a7;2011-04-27 16:55:42 +0300;+03:00
20110411162011_migration_from_password_to_ecnryted_password.rb;09a806c49880daf89ddc4f180fe089122d0922fd;2011-04-15 16:15:15 +0300;+03:00
20110411162011_migration_from_password_to_ecnryted_password.rb;c3b53318d8f4df731e52fd2cd80abe2b4de5ef9b;2011-04-15 11:29:20 +0300;+03:00
20110411162011_migration_from_password_to_ecnryted_password.rb;88944575c8090692ff85e03658ee008b26d61b60;2011-04-14 09:06:42 +0300;+03:00
20110413121531_removing_last_login_at.rb;a311ded74dbb8f7d0209dd3fc823defa21d6d834;2011-04-13 15:18:15 +0300;+03:00
20110418071351_triggers_dump.rb;e8ab69e3d8d02d86673fa2a76fd7b48292bdf764;2011-04-19 20:07:58 +1000;+10:00
20110418071351_triggers_dump.rb;dad2c1be1b9ee27565a3ae22363146471aee6493;2011-04-18 11:44:54 +0300;+03:00
20110418123354_remove_project_owner.rb;11e6fee6c95711be1987391d3a587f187353b458;2011-04-28 09:57:17 +1000;+10:00
20110418123354_remove_project_owner.rb;b4daa6c31b2c00bb1b91e49c2a5a43180a51e992;2011-04-27 19:43:12 +1000;+10:00
20110418123354_remove_project_owner.rb;53ebb07b9af121ed7e3b2ccbe5e63b5f0a98810d;2011-04-18 16:47:20 +0300;+03:00
20110420140129_replace_old_file_name_to_md5.rb;f867ad976dbf76f9da5e6f2a92a84defa992f5c0;2011-04-21 09:48:27 +0300;+03:00
20110420140129_replace_old_file_name_to_md5.rb;44fc2e17ba0d10527f665bae2a8a6ebd0a5eaed3;2011-04-20 18:26:04 +0300;+03:00
20110506144503_remove_forums.rb;06f5df8d5eafd8512f28de8c377c8daa33ebf471;2011-05-09 22:52:15 +0300;+03:00
20110506144503_remove_forums.rb;a6e960e5d6779c7ee25d07efcaf8bbdf4f9e035a;2011-05-08 11:42:49 +1000;+10:00
20110506144503_remove_forums.rb;4866c14e5b41f97d052c2d1218443b4bbd1ef6df;2011-05-07 22:00:07 +1000;+10:00
20110516181817_create_score_rules.rb;af4d99dfd98a54c6cdda972d5aa3468ad7a31e34;2011-05-24 22:07:41 -0400;-04:00
20110516181817_create_score_rules.rb;f79265ab45df4c5549f4bdb0b4f7da9386e16491;2011-05-24 13:52:17 -0400;-04:00
20110516181817_create_score_rules.rb;cac7c6fdb4980831fdd54c202957985b6b610973;2011-05-16 16:50:55 -0400;-04:00
20110516181817_create_score_rules.rb;93375a26d0d2db2891af09cef987186cdd23bf34;2011-05-16 14:29:22 -0400;-04:00
20110525020146_change_exponent_score_rules.rb;af4d99dfd98a54c6cdda972d5aa3468ad7a31e34;2011-05-24 22:07:41 -0400;-04:00
20110601203141_add_default_estimate_to_projects.rb;53aa3799476a8648ba1ec74ab588f46f4b5f072e;2011-06-01 17:28:04 -0400;-04:00
20110601234102_add_working_hours_to_users.rb;b0f9375e61df73d03466ceef041aa808a0e7b076;2011-06-01 20:51:47 -0400;-04:00
20111108045851_refactor_icon_url.rb;07c564384c845e00fbb068fdd9dcc00ec71a3949;2011-11-08 15:31:10 +0800;+08:00
20111114032946_truncate_session_table.rb;54770daca25d29f08e86aff89c2ac57ec52388ee;2011-11-14 12:54:58 +0800;+08:00
20111114032946_truncate_session_table.rb;1dcd3729a801043ac395f7b723c3c3d540901a9e;2011-11-14 11:34:57 +0800;+08:00
20111214063943_remove_requested_by_in_task.rb;17443fd0879e6cbf736b9613a5b6cb9315b50213;2011-12-14 14:56:53 +0800;+08:00
20120201064818_add_index_to_email_delivery.rb;b2f14dbf9dbf061cd3a0c37065b1558c11b9b457;2012-02-01 14:57:33 +0800;+08:00
20120209051848_add_reset_password_sent_at_to_users.rb;a2f8bc8a6bc12fc54a1c42da29c9f83b79507361;2012-02-09 14:11:42 +0800;+08:00
20120217063428_remove_projects_widget.rb;a2a405a079d59c3e9286c70841413746c7838441;2012-02-17 14:56:55 +0800;+08:00
20120224081942_remove_logo_and_css_from_customer.rb;890f101bd3387cdcde8a0acda11358ce8ad14c04;2012-02-27 16:12:09 +0800;+08:00
20120224082525_add_logo_to_company.rb;890f101bd3387cdcde8a0acda11358ce8ad14c04;2012-02-27 16:12:09 +0800;+08:00
20120307060756_remove_contact_email_from_customer.rb;7c38afa5f979b2e7ad40a73d65568a4de645510b;2012-03-07 15:23:58 +0800;+08:00
20120307070756_remove_option_tooltips_from_users.rb;0ea3374952fc0c83d658d7e9f6c0dd5b9ee18610;2012-03-07 15:34:06 +0800;+08:00
20120312103046_remove_jq_grid_preference_records.rb;274714a0ba1a5a87732e42b41b432c016929a5ac;2012-09-20 18:02:43 +0800;+08:00
20120312103046_remove_jq_grid_preference_records.rb;86204f02377db8a6d1948b0412e55b5a396edfc6;2012-03-12 21:51:12 +0800;+08:00
20120315074331_add_started_at_index_to_worklogs.rb;92a3cba8386228b971d4e30ee5938936165c34f2;2012-03-15 15:58:51 +0800;+08:00
20120420063034_create_services.rb;3b25dec26273b932b9c6d67ef0086651bb41f492;2012-04-21 17:19:02 +0800;+08:00
20120420063738_create_service_level_agreements.rb;3b25dec26273b932b9c6d67ef0086651bb41f492;2012-04-21 17:19:02 +0800;+08:00
20120420064221_add_never_bill_to_project.rb;3b25dec26273b932b9c6d67ef0086651bb41f492;2012-04-21 17:19:02 +0800;+08:00
20120423075901_add_service_id_to_tasks.rb;cbcb1a75e12bfa8df317208150010e160d52bce5;2012-04-27 17:00:39 +0800;+08:00
20120524053756_remove_log_type_and_comment_from_work_logs.rb;5783f764d000e8a3cf325e1986188e6d9867ccf3;2012-05-29 20:30:49 +0800;+08:00
20120531053901_add_suppress_billing_to_project.rb;d2306c133a099c977b1543858bd4d7af11a165e6;2012-05-31 13:50:56 +0800;+08:00
20120531065441_add_is_quoted_to_tasks.rb;f1e403b9063bc229e56a93b8584b23f51789dde1;2012-05-31 16:21:04 +0800;+08:00
20120628060528_fix_invalid_email_address.rb;8dedc7b9d84676792f413196a0e3a23c476d91bf;2012-06-28 14:09:12 +0800;+08:00
20120716051836_remove_project_folders.rb;788f4a739d9b30327ff63b3895784732867b07e7;2012-07-16 14:54:07 +0800;+08:00
20120716090751_create_snippets.rb;85ab0d13f6b60810e0616e0bc40669f90bc291b3;2012-07-16 19:35:47 +0800;+08:00
20120716091611_move_snippets_to_snippets_table.rb;47fc773a9d87adb3204b021085d23ca7c0ba67b8;2012-09-20 19:16:36 +0800;+08:00
20120716091611_move_snippets_to_snippets_table.rb;85ab0d13f6b60810e0616e0bc40669f90bc291b3;2012-07-16 19:35:47 +0800;+08:00
20120801065309_remove_use_triggers_from_users.rb;f4f9e012bcdb84b4ff9047ce0afdb26dd7176173;2012-08-01 16:34:27 +0800;+08:00
20120801071148_add_company_id_to_news_items_table.rb;f4f9e012bcdb84b4ff9047ce0afdb26dd7176173;2012-08-01 16:34:27 +0800;+08:00
20120801101413_add_company_id_to_email_addresses.rb;8aefa330273e69fb93cf9fe97cf5058b2e083ed9;2012-08-01 18:45:14 +0800;+08:00
20120802073814_drop_pages_table.rb;a165bcf13ce471fbcd2e998a4b1fc4ea63197da3;2012-08-02 16:14:49 +0800;+08:00
20120802083306_remove_logged_exceptions_table.rb;d4fcc871df52bdda23012d6edd45321a3296cc21;2012-08-02 16:36:09 +0800;+08:00
20120802091137_remove_page_related_event_logs.rb;86fc7ff22f6617d3f1a11ac2a662e7294d55bcd9;2012-08-02 17:14:37 +0800;+08:00
20120803095020_change_supressed_email_addresses_to_text.rb;10f94540c6f8225a6ad9d100f6f170d3345c420c;2012-08-03 18:12:00 +0800;+08:00
20120807051723_set_project_default_estimate.rb;d758e5c567e4e409691c8528cb10aa6f8d4eae4b;2012-08-07 13:51:26 +0800;+08:00
20120807073934_remove_useless_scheduled_fields.rb;13221f936b1a44bab0162fb253024739993fbe53;2012-08-07 16:07:08 +0800;+08:00
20120807081229_remove_estimate_from_tasks.rb;0f17a14fe630b7ea7a538a8795938445b43fb8a1;2012-08-08 13:31:49 +0800;+08:00
20120807081229_remove_estimate_from_tasks.rb;a4e4c1637799e0489b3f0e5a69b7812f7b6b2a21;2012-08-07 16:45:30 +0800;+08:00
20120810061542_change_work_log_duration_unit_to_minute.rb;c0b6448b9d00052b4e665c3102c4c797647f55b4;2012-08-10 15:03:28 +0800;+08:00
20120813064144_recaculate_worked_minutes_of_task.rb;bc0bbe690fe5b5f46ceef4e4977348885ab7e011;2012-10-30 19:56:03 +1100;+11:00
20120813064144_recaculate_worked_minutes_of_task.rb;4adc8acec9302abd7bf3625dc652ed0f9f436a47;2012-08-13 15:06:27 +0800;+08:00
20120820070553_create_work_plans.rb;705f940ad6c548e0373d4fa548191a6a2dfff265;2012-08-20 20:15:36 +0800;+08:00
20120821052043_remove_working_hours_from_user.rb;f3e74df2ea978c21404998d046e70c64bb1cb6a3;2012-08-21 21:06:15 +0800;+08:00
20120827060107_remove_work_day_duration_from_users.rb;5057c7eb6cc485552313354072904373b4081536;2012-08-27 15:59:00 +0800;+08:00
20120829071238_update_work_log_orphaned_email_reference.rb;47f546d92652c53cacc747af850b868b3ce4e9ae;2012-09-10 01:18:06 +0800;+08:00
20120829071238_update_work_log_orphaned_email_reference.rb;1f7f58811a43438a424c291c7d4aa20f938a3ddf;2012-08-29 17:53:34 +0800;+08:00
20120905114423_add_estimate_date_to_tasks.rb;da85bb40d9b56a94b324b6ec08e6b48cc7ba1a48;2012-09-05 22:15:29 +0800;+08:00
20120905141101_schedule_tasks.rb;94cc876c708da3a08e471ed3a4010a6a34bfb4dd;2012-10-30 23:18:59 +0800;+08:00
20120905141101_schedule_tasks.rb;bc0bbe690fe5b5f46ceef4e4977348885ab7e011;2012-10-30 19:56:03 +1100;+11:00
20120905141101_schedule_tasks.rb;da85bb40d9b56a94b324b6ec08e6b48cc7ba1a48;2012-09-05 22:15:29 +0800;+08:00
20120918081119_add_status_and_statrted_at_to_milestones.rb;a3e1c92d66b51899cd6bb4e8616633228da5fcb9;2012-09-18 20:15:17 +0800;+08:00
20120918100141_set_status_for_existing_milestones.rb;527441184c2688a3abf10f49eed66046de1344d5;2012-11-15 23:55:36 +0800;+08:00
20120918100141_set_status_for_existing_milestones.rb;a3e1c92d66b51899cd6bb4e8616633228da5fcb9;2012-09-18 20:15:17 +0800;+08:00
20121002082358_create_delayed_jobs.rb;a7f76515b5ad3091a374ad894f83ed173e8d1d1a;2012-10-02 18:03:07 +0800;+08:00
20121011102818_fix_user_email_nil.rb;ab3452726c139466715a3f269fd5ffccbac5e5d3;2012-10-11 20:30:08 +0800;+08:00
20121030142431_rename_task_to_task_record.rb;94cc876c708da3a08e471ed3a4010a6a34bfb4dd;2012-10-30 23:18:59 +0800;+08:00
20121107064504_remove_paused_duration_from_work_logs.rb;47a1ca8d81e72116fd6e71583c666f5fbfd4cbfb;2012-11-07 14:47:46 +0800;+08:00
20121110100646_fix_duplicate_template_task_num.rb;fb7b73abdb0eb8eba94b9457d876a39c742fcfe4;2012-11-10 18:46:49 +0800;+08:00
